도시,년,월,일,계절,날씨,기온,풍속,강수량
후쿠오카,2012,7,4,여름,흐림,25.1,1.8,21.5
후쿠오카,2012,7,5,여름,흐림,27.7,2.2,10.5
후쿠오카,2012,7,6,여름,비,29.6,4.7,0
후쿠오카,2012,7,7,여름,흐림,24.7,4.6,0
후쿠오카,2012,7,8,여름,맑음,23.8,3.9,0
후쿠오카,2012,7,9,여름,쾌청,24.4,2.2,0
후쿠오카,2012,7,10,여름,다소흐림,27.8,2.3,0
후쿠오카,2012,7,11,여름,비,27.7,3.8,13.5
후쿠오카,2012,7,12,여름,흐림,28.9,2.1,0
후쿠오카,2012,7,13,여름,천둥번개,25,3.3,126.5
후쿠오카,2012,7,14,여름,흐림,26.3,2,85
후쿠오카,2012,7,15,여름,비,30.2,5.1,0
후쿠오카,2012,7,16,여름,천둥번개,26.9,3.1,81.5
후쿠오카,2012,7,17,여름,맑음,29.6,2.5,0
후쿠오카,2012,7,18,여름,맑음,30.8,3.9,0
후쿠오카,2012,7,19,여름,흐림,29.6,3.2,1
후쿠오카,2012,7,20,여름,흐림,27.4,1.8,17
후쿠오카,2012,7,21,여름,맑음,27.8,1.7,0
후쿠오카,2012,7,22,여름,맑음,28.4,2.5,0
후쿠오카,2012,7,23,여름,맑음,28.7,2.6,0
후쿠오카,2012,7,24,여름,맑음,29.5,2.5,0
후쿠오카,2012,7,25,여름,맑음,29.6,2.5,0
후쿠오카,2012,7,26,여름,맑음,29.9,2.2,0
후쿠오카,2012,7,27,여름,맑음,30.2,2.4,0
후쿠오카,2012,7,28,여름,맑음,30.4,2.7,0
후쿠오카,2012,7,29,여름,맑음,30.1,2.3,0
후쿠오카,2012,7,30,여름,흐림,29.2,1.7,0
후쿠오카,2012,7,31,여름,맑음,31.1,2.7,0
후쿠오카,2012,8,1,여름,흐림,30.4,3.6,0
후쿠오카,2012,8,2,여름,맑음,31.5,3.2,0
후쿠오카,2012,8,3,여름,맑음,31.3,3.2,0
후쿠오카,2012,8,4,여름,맑음,30.9,3.4,0
후쿠오카,2012,8,5,여름,맑음,30.5,3.6,0.5
후쿠오카,2012,8,6,여름,맑음,30.5,3.1,0
후쿠오카,2012,8,7,여름,흐림,29.2,3.6,4.5
후쿠오카,2012,8,8,여름,흐림,28.5,2.8,0
후쿠오카,2012,8,9,여름,흐림,27.4,2.4,0
후쿠오카,2012,8,10,여름,맑음,28.7,2.1,0
후쿠오카,2012,8,11,여름,비,27.7,2.1,11.5
후쿠오카,2012,8,12,여름,흐림,28.2,2,8.5
후쿠오카,2012,8,13,여름,비,28.2,2.2,13
후쿠오카,2012,8,14,여름,비,26.8,1.8,47.5
후쿠오카,2012,8,15,여름,맑음,30.7,3.2,0
후쿠오카,2012,8,16,여름,맑음,30.7,2.6,0
후쿠오카,2012,8,17,여름,맑음,28.8,1.9,22
후쿠오카,2012,8,18,여름,맑음,29.9,2.1,0
후쿠오카,2012,8,19,여름,맑음,30,2.7,0
후쿠오카,2012,8,20,여름,맑음,29,2.5,3
후쿠오카,2012,8,21,여름,흐림,29.6,2.7,0
후쿠오카,2012,8,22,여름,흐림,28.7,2.8,18.5
후쿠오카,2012,8,23,여름,흐림,28.1,1.8,9
후쿠오카,2012,8,24,여름,다소흐림,29.1,2.6,0
후쿠오카,2012,8,25,여름,맑음,29.8,2.7,0
후쿠오카,2012,8,26,여름,맑음,30.2,2.9,0
후쿠오카,2012,8,27,여름,흐림,29.8,4.6,2
후쿠오카,2012,8,28,여름,흐림,28.1,5.8,8.5
후쿠오카,2012,8,29,여름,흐림,27.7,2.5,37
후쿠오카,2012,8,30,여름,흐림,27.9,4.1,3
후쿠오카,2012,8,31,여름,흐림,25.6,3.4,0
후쿠오카,2012,9,1,가을,맑음,25.4,3.6,0
후쿠오카,2012,9,2,가을,맑음,26.9,2.6,0
후쿠오카,2012,9,3,가을,맑음,27,2.1,16
후쿠오카,2012,9,4,가을,맑음,27.7,2.3,0.5
후쿠오카,2012,9,5,가을,맑음,25.7,1.7,21.5
후쿠오카,2012,9,6,가을,맑음,26.4,2.1,2.5
후쿠오카,2012,9,7,가을,맑음,27.6,2.2,2
후쿠오카,2012,9,8,가을,천둥번개,26.9,2.3,7.5
후쿠오카,2012,9,9,가을,흐림,26.5,2.1,20
후쿠오카,2012,9,10,가을,천둥번개,24.7,2.6,9.5
후쿠오카,2012,9,11,가을,흐림,25.2,3.7,0
후쿠오카,2012,9,12,가을,맑음,25.8,2.5,0
후쿠오카,2012,9,13,가을,맑음,27.1,2.3,0
후쿠오카,2012,9,14,가을,흐림,26.2,2.5,3.5
후쿠오카,2012,9,15,가을,비,25.4,2.5,3.5
후쿠오카,2012,9,16,가을,비,24.9,2.6,32.5
후쿠오카,2012,9,17,가을,비,26.6,6.9,2.5
후쿠오카,2012,9,18,가을,맑음,24,2.6,0
후쿠오카,2012,9,19,가을,흐림,22.8,2.6,0
후쿠오카,2012,9,20,가을,다소흐림,21.9,2.2,0
후쿠오카,2012,9,21,가을,다소흐림,21.5,1.9,0
후쿠오카,2012,9,22,가을,흐림,20.5,1.7,3
후쿠오카,2012,9,23,가을,맑음,21.3,3.4,0
후쿠오카,2012,9,24,가을,흐림,22.4,3.5,0
후쿠오카,2012,9,25,가을,맑음,23.5,4,0
후쿠오카,2012,9,26,가을,맑음,23.2,3.2,0
후쿠오카,2012,9,27,가을,맑음,23.5,2.8,0
후쿠오카,2012,9,28,가을,맑음,22.4,2.3,4
후쿠오카,2012,9,29,가을,흐림,20.7,2.4,0
후쿠오카,2012,9,30,가을,흐림,21.2,6.1,0.5
후쿠오카,2012,10,1,가을,비,21.3,3.4,0
후쿠오카,2012,10,2,가을,맑음,20.8,3.9,0
후쿠오카,2012,10,3,가을,맑음,21.3,4.6,0
후쿠오카,2012,10,4,가을,맑음,22.4,5.1,0
후쿠오카,2012,10,5,가을,맑음,20.5,2.4,0
후쿠오카,2012,10,6,가을,흐림,20.9,2.2,0
후쿠오카,2012,10,7,가을,맑음,21.3,4.4,0
후쿠오카,2012,10,8,가을,맑음,20.8,3.5,0
후쿠오카,2012,10,9,가을,맑음,20.7,2.6,0
후쿠오카,2012,10,10,가을,흐림,20.3,2.1,0
후쿠오카,2012,10,11,가을,맑음,19.5,3.3,0
후쿠오카,2012,10,12,가을,맑음,19.3,4,0
후쿠오카,2012,10,13,가을,흐림,19.1,2.1,0
후쿠오카,2012,10,14,가을,흐림,19.9,1.7,0
후쿠오카,2012,10,15,가을,쾌청,19.4,3.9,0
후쿠오카,2012,10,16,가을,쾌청,20.9,1.7,0
후쿠오카,2012,10,17,가을,비,19.7,1.9,21.5
후쿠오카,2012,10,18,가을,맑음,18.6,6.8,0
후쿠오카,2012,10,19,가을,쾌청,18.3,3.4,0
후쿠오카,2012,10,20,가을,쾌청,17.4,1.7,0
후쿠오카,2012,10,21,가을,쾌청,19.1,1.9,0
후쿠오카,2012,10,22,가을,맑음,21.7,3.7,11
후쿠오카,2012,10,23,가을,맑음,16.3,3.9,4
후쿠오카,2012,10,24,가을,맑음,15.4,2.1,0
후쿠오카,2012,10,25,가을,흐림,17,1.8,0
후쿠오카,2012,10,26,가을,흐림,16.8,1.5,2
후쿠오카,2012,10,27,가을,비,18.6,3,6
후쿠오카,2012,10,28,가을,맑음,19.9,3.6,2
후쿠오카,2012,10,29,가을,맑음,17.6,2.2,0
후쿠오카,2012,10,30,가을,흐림,16.4,2.5,0
후쿠오카,2012,10,31,가을,비,14.4,2.9,1
후쿠오카,2012,11,1,가을,맑음,13.9,4.4,0
후쿠오카,2012,11,2,가을,다소흐림,12.4,2,0
후쿠오카,2012,11,3,가을,맑음,13.9,2.3,0
후쿠오카,2012,11,4,가을,흐림,14.6,2.9,5
후쿠오카,2012,11,5,가을,맑음,16.6,2.5,14.5
후쿠오카,2012,11,6,가을,맑음,16,3.2,0
후쿠오카,2012,11,7,가을,맑음,15.7,3.4,0
후쿠오카,2012,11,8,가을,맑음,14.6,2.4,0
후쿠오카,2012,11,9,가을,맑음,15.7,2.6,0
후쿠오카,2012,11,10,가을,흐림,13.8,2.2,5
후쿠오카,2012,11,11,가을,흐림,16.1,3.7,9.5
후쿠오카,2012,11,12,가을,맑음,14.7,3.7,0
후쿠오카,2012,11,13,가을,흐림,13.2,3.3,10
후쿠오카,2012,11,14,가을,비,11.9,5,0
후쿠오카,2012,11,15,가을,흐림,11.7,4.3,0
후쿠오카,2012,11,16,가을,쾌청,12.9,3.1,0
후쿠오카,2012,11,17,가을,비,13.8,3.7,47.5
후쿠오카,2012,11,18,가을,맑음,11.8,3.7,0
후쿠오카,2012,11,19,가을,맑음,12.3,2.7,0
후쿠오카,2012,11,20,가을,쾌청,12,2.6,0
후쿠오카,2012,11,21,가을,다소흐림,11.1,1.6,0
후쿠오카,2012,11,22,가을,다소흐림,14,1.7,0
후쿠오카,2012,11,23,가을,흐림,14.6,3.3,0
후쿠오카,2012,11,24,가을,흐림,11.3,3.3,18.5
후쿠오카,2012,11,25,가을,쾌청,10.4,2.3,0.5
후쿠오카,2012,11,26,가을,비,11.4,4,12.5
후쿠오카,2012,11,27,가을,흐림,8,4,0
후쿠오카,2012,11,28,가을,다소흐림,9.4,2.9,0
후쿠오카,2012,11,29,가을,비,10.2,1.7,2
후쿠오카,2012,11,30,가을,흐림,10,2.1,0
후쿠오카,2012,12,1,겨울,다소흐림,9.5,4.1,0
후쿠오카,2012,12,2,겨울,흐림,8.1,1.5,0
후쿠오카,2012,12,3,겨울,맑음,10.2,2,7
후쿠오카,2012,12,4,겨울,흐림,8.4,4.8,0.5
후쿠오카,2012,12,5,겨울,흐림,7.4,2.9,2.5
후쿠오카,2012,12,6,겨울,흐림,5.4,4,0.5
후쿠오카,2012,12,7,겨울,흐림,7.3,3.5,9.5
후쿠오카,2012,12,8,겨울,다소흐림,8.3,5.4,0
후쿠오카,2012,12,9,겨울,흐림,5.6,5.6,0
후쿠오카,2012,12,10,겨울,맑음,5.4,3.6,0
후쿠오카,2012,12,11,겨울,맑음,5.1,2.5,0
후쿠오카,2012,12,12,겨울,쾌청,5.5,2,0
후쿠오카,2012,12,13,겨울,쾌청,7.4,1.8,0
후쿠오카,2012,12,14,겨울,흐림,11.6,3.6,5
후쿠오카,2012,12,15,겨울,비,13.3,1.8,11
후쿠오카,2012,12,16,겨울,다소흐림,11.6,1.7,0
후쿠오카,2012,12,17,겨울,흐림,11.6,1.8,0
후쿠오카,2012,12,18,겨울,흐림,7.3,4.2,0
후쿠오카,2012,12,19,겨울,맑음,5.1,2.5,0
후쿠오카,2012,12,20,겨울,쾌청,5.6,2,0
후쿠오카,2012,12,21,겨울,비,8.8,2.5,8
후쿠오카,2012,12,22,겨울,비,10.5,4.2,2.5
후쿠오카,2012,12,23,겨울,진눈깨비,5.5,4.5,0.5
후쿠오카,2012,12,24,겨울,눈,2.8,4.1,0
후쿠오카,2012,12,25,겨울,흐림,5.4,2.6,1
후쿠오카,2012,12,26,겨울,맑음,5.7,3.7,0
후쿠오카,2012,12,27,겨울,쾌청,5.6,1.8,0
후쿠오카,2012,12,28,겨울,비,8.7,3.2,29.5
후쿠오카,2012,12,29,겨울,다소흐림,10.9,2.3,0
후쿠오카,2012,12,30,겨울,비,7.2,4.2,21
후쿠오카,2012,12,31,겨울,눈,3.8,4.1,0
후쿠오카,2013,1,1,겨울,흐림,4.9,3.1,2.5
후쿠오카,2013,1,2,겨울,비,6.9,2.8,0.5
후쿠오카,2013,1,3,겨울,흐림,2.7,5.3,0
후쿠오카,2013,1,4,겨울,흐림,2.8,1.8,0
후쿠오카,2013,1,5,겨울,흐림,4.2,1.9,0
후쿠오카,2013,1,6,겨울,흐림,4.5,1.8,0
후쿠오카,2013,1,7,겨울,흐림,5.9,1.8,0
후쿠오카,2013,1,8,겨울,맑음,8.2,2,0
후쿠오카,2013,1,9,겨울,맑음,6.4,4.8,0
후쿠오카,2013,1,10,겨울,맑음,4.2,4,0
후쿠오카,2013,1,11,겨울,쾌청,4.4,1.6,0
후쿠오카,2013,1,12,겨울,맑음,6.9,1.7,0
후쿠오카,2013,1,13,겨울,흐림,6.5,1.7,15
후쿠오카,2013,1,14,겨울,흐림,8.1,4.8,10
후쿠오카,2013,1,15,겨울,흐림,6.9,3.6,0
후쿠오카,2013,1,16,겨울,흐림,6.2,2.2,0
후쿠오카,2013,1,17,겨울,흐림,4.7,3.3,14.5
후쿠오카,2013,1,18,겨울,맑음,3.6,1.9,3
후쿠오카,2013,1,19,겨울,흐림,5.2,2.3,0
후쿠오카,2013,1,20,겨울,다소흐림,6.9,2.1,0
후쿠오카,2013,1,21,겨울,비,9.7,2.9,3.5
후쿠오카,2013,1,22,겨울,비,10.6,3.1,8
후쿠오카,2013,1,23,겨울,흐림,7.8,1.7,0
후쿠오카,2013,1,24,겨울,맑음,8.1,3.1,0.5
후쿠오카,2013,1,25,겨울,흐림,5.1,4.7,0
후쿠오카,2013,1,26,겨울,맑음,4.9,5.1,0
후쿠오카,2013,1,27,겨울,눈,3.6,3.8,0
후쿠오카,2013,1,28,겨울,맑음,5,3.2,0
후쿠오카,2013,1,29,겨울,맑음,6,1.9,0
후쿠오카,2013,1,30,겨울,쾌청,8,1.8,0
후쿠오카,2013,1,31,겨울,다소흐림,9.9,1.8,0
후쿠오카,2013,2,1,겨울,비,12,3.8,13
후쿠오카,2013,2,2,겨울,맑음,12.3,3,0.5
후쿠오카,2013,2,3,겨울,맑음,9.7,1.7,0.5
후쿠오카,2013,2,4,겨울,흐림,12.2,2.9,2.5
후쿠오카,2013,2,5,겨울,흐림,8.8,1.3,12
후쿠오카,2013,2,6,겨울,흐림,8.7,2.3,2
후쿠오카,2013,2,7,겨울,흐림,6,4.3,0
후쿠오카,2013,2,8,겨울,눈,0.6,4.7,1.5
후쿠오카,2013,2,9,겨울,비,3.7,1.9,0
후쿠오카,2013,2,10,겨울,맑음,5.4,2.2,0
후쿠오카,2013,2,11,겨울,맑음,5.6,2.9,0
후쿠오카,2013,2,12,겨울,흐림,5.5,1.9,5
후쿠오카,2013,2,13,겨울,맑음,6.2,5.3,0
후쿠오카,2013,2,14,겨울,흐림,7.1,1.7,0.5
후쿠오카,2013,2,15,겨울,흐림,7.7,3.4,14.5
후쿠오카,2013,2,16,겨울,맑음,7,3.7,0
후쿠오카,2013,2,17,겨울,흐림,7,2.2,0
후쿠오카,2013,2,18,겨울,비,10.4,3.5,15
후쿠오카,2013,2,19,겨울,비,7.2,2.8,7
후쿠오카,2013,2,20,겨울,맑음,6,3.3,0
후쿠오카,2013,2,21,겨울,맑음,5.1,2.3,0
후쿠오카,2013,2,22,겨울,다소흐림,6.9,2.4,0
후쿠오카,2013,2,23,겨울,흐림,8,3.8,0
후쿠오카,2013,2,24,겨울,쾌청,7.8,3.7,0
후쿠오카,2013,2,25,겨울,쾌청,8.3,2.1,0
후쿠오카,2013,2,26,겨울,흐림,9.9,1.9,7
후쿠오카,2013,2,27,겨울,맑음,11,2.4,0.5
후쿠오카,2013,2,28,겨울,쾌청,11.6,1.8,0
후쿠오카,2013,3,1,봄,비,12.9,3.8,11.5
후쿠오카,2013,3,2,봄,맑음,8,5.8,0
후쿠오카,2013,3,3,봄,맑음,7.5,2.6,0
후쿠오카,2013,3,4,봄,쾌청,8.3,2.3,0
후쿠오카,2013,3,5,봄,쾌청,9.9,2.2,0
후쿠오카,2013,3,6,봄,쾌청,10.9,2,0
후쿠오카,2013,3,7,봄,다소흐림,14.5,4.1,0
후쿠오카,2013,3,8,봄,맑음,17.4,3.1,0
후쿠오카,2013,3,9,봄,쾌청,18.8,3.8,0
후쿠오카,2013,3,10,봄,흐림,14.8,4.6,0
후쿠오카,2013,3,11,봄,맑음,9.7,3.6,0
후쿠오카,2013,3,12,봄,쾌청,14.4,2.5,0
후쿠오카,2013,3,13,봄,비,15.3,5.6,16
후쿠오카,2013,3,14,봄,흐림,7.5,5.4,0
후쿠오카,2013,3,15,봄,쾌청,8.2,2,0
후쿠오카,2013,3,16,봄,쾌청,11.6,2.2,0
후쿠오카,2013,3,17,봄,다소흐림,13.6,2.5,0
후쿠오카,2013,3,18,봄,흐림,16.5,4.8,16
후쿠오카,2013,3,19,봄,쾌청,15.4,2.2,0
후쿠오카,2013,3,20,봄,비,14.2,3.3,3.5
후쿠오카,2013,3,21,봄,쾌청,10.3,3.6,0
후쿠오카,2013,3,22,봄,다소흐림,9.5,2.1,4
후쿠오카,2013,3,23,봄,다소흐림,12,2.3,0
후쿠오카,2013,3,24,봄,다소흐림,12.8,2,0
후쿠오카,2013,3,25,봄,흐림,11.4,3.8,0
후쿠오카,2013,3,26,봄,다소흐림,10.7,2.2,0
후쿠오카,2013,3,27,봄,흐림,12,1.5,5.5
후쿠오카,2013,3,28,봄,쾌청,14.8,2.1,0
후쿠오카,2013,3,29,봄,흐림,12.9,3.6,0
후쿠오카,2013,3,30,봄,다소흐림,12.8,2.9,0
후쿠오카,2013,3,31,봄,맑음,12.6,3.5,0
후쿠오카,2013,4,1,봄,다소흐림,14.4,2.3,0
후쿠오카,2013,4,2,봄,흐림,13.7,2.3,12.5
후쿠오카,2013,4,3,봄,쾌청,13.2,4.1,1.5
후쿠오카,2013,4,4,봄,흐림,13.2,2.2,0
후쿠오카,2013,4,5,봄,다소흐림,15.8,2.1,0
후쿠오카,2013,4,6,봄,비,15.1,4.2,32
후쿠오카,2013,4,7,봄,비,9.4,4.5,1
후쿠오카,2013,4,8,봄,쾌청,12.3,2.5,0
후쿠오카,2013,4,9,봄,다소흐림,13.3,3.7,0
후쿠오카,2013,4,10,봄,맑음,10.6,4.5,0
후쿠오카,2013,4,11,봄,맑음,10.1,3.3,7.5
후쿠오카,2013,4,12,봄,다소흐림,11.9,3.4,0
후쿠오카,2013,4,13,봄,쾌청,13.3,2.3,0
후쿠오카,2013,4,14,봄,다소흐림,18.1,4.5,2
후쿠오카,2013,4,15,봄,쾌청,16.2,2.6,0
후쿠오카,2013,4,16,봄,다소흐림,21.1,3.7,0
후쿠오카,2013,4,17,봄,다소흐림,18,4,13
후쿠오카,2013,4,18,봄,흐림,15.9,2.5,0
후쿠오카,2013,4,19,봄,쾌청,13,6.5,0
후쿠오카,2013,4,20,봄,비,9.6,2.1,18
후쿠오카,2013,4,21,봄,맑음,11.9,4.8,0
후쿠오카,2013,4,22,봄,쾌청,12.6,2.5,0
후쿠오카,2013,4,23,봄,흐림,15.4,4.4,2
후쿠오카,2013,4,24,봄,맑음,17.1,3.6,4
후쿠오카,2013,4,25,봄,맑음,17.1,2.8,0
후쿠오카,2013,4,26,봄,맑음,15.6,4.5,0
후쿠오카,2013,4,27,봄,쾌청,16.6,3,0
후쿠오카,2013,4,28,봄,쾌청,18,2.1,0
후쿠오카,2013,4,29,봄,맑음,21.4,4,0
후쿠오카,2013,4,30,봄,비,16.7,2.3,14.5
후쿠오카,2013,5,1,봄,맑음,13.8,5.1,0
후쿠오카,2013,5,2,봄,쾌청,14,2.8,0
후쿠오카,2013,5,3,봄,쾌청,15.5,2.7,0
후쿠오카,2013,5,4,봄,맑음,16.6,2.7,0
후쿠오카,2013,5,5,봄,쾌청,18,2.4,0
후쿠오카,2013,5,6,봄,맑음,19.3,2.7,0
후쿠오카,2013,5,7,봄,맑음,17.1,4.2,0
후쿠오카,2013,5,8,봄,맑음,17.3,2.3,0
후쿠오카,2013,5,9,봄,흐림,20.8,2.2,0
후쿠오카,2013,5,10,봄,비,19.5,3.3,12
후쿠오카,2013,5,11,봄,흐림,19.1,2.5,0
후쿠오카,2013,5,12,봄,쾌청,20.4,2.5,0
후쿠오카,2013,5,13,봄,쾌청,21.5,2.4,0
후쿠오카,2013,5,14,봄,맑음,21.7,2.6,0
후쿠오카,2013,5,15,봄,비,22.2,2.2,0
후쿠오카,2013,5,16,봄,다소흐림,19.4,6,0
후쿠오카,2013,5,17,봄,다소흐림,19.1,2.4,0
후쿠오카,2013,5,18,봄,다소흐림,21.7,2.3,0
후쿠오카,2013,5,19,봄,흐림,20.6,3.3,6
후쿠오카,2013,5,20,봄,쾌청,21,2.7,0
후쿠오카,2013,5,21,봄,쾌청,21.4,2.5,0
후쿠오카,2013,5,22,봄,다소흐림,22.6,2.4,0
후쿠오카,2013,5,23,봄,다소흐림,22.1,2.3,0
후쿠오카,2013,5,24,봄,맑음,23.4,2.2,0
후쿠오카,2013,5,25,봄,다소흐림,23.3,2.4,0
후쿠오카,2013,5,26,봄,다소흐림,25.2,2.8,0
후쿠오카,2013,5,27,봄,흐림,24.8,4.9,0
후쿠오카,2013,5,28,봄,비,23.4,4.3,18.5
후쿠오카,2013,5,29,봄,흐림,23.4,1.9,0
후쿠오카,2013,5,30,봄,흐림,20.9,2.4,0.5
후쿠오카,2013,5,31,봄,흐림,21,1.6,0
후쿠오카,2013,6,1,여름,비,19.7,1.8,26.5
후쿠오카,2013,6,2,여름,흐림,18.5,1.6,5
후쿠오카,2013,6,3,여름,맑음,21.5,3.2,0
후쿠오카,2013,6,4,여름,맑음,23,2.4,0
후쿠오카,2013,6,5,여름,다소흐림,24.5,2,0
후쿠오카,2013,6,6,여름,다소흐림,23.1,2.7,0
후쿠오카,2013,6,7,여름,다소흐림,22.4,3.6,0
후쿠오카,2013,6,8,여름,흐림,23,1.7,0
후쿠오카,2013,6,9,여름,비,21,2.1,9.5
후쿠오카,2013,6,10,여름,흐림,24.1,2.3,0
후쿠오카,2013,6,11,여름,흐림,26.1,2.5,0.5
후쿠오카,2013,6,12,여름,맑음,25.7,2.3,0
후쿠오카,2013,6,13,여름,흐림,23.9,2,0
후쿠오카,2013,6,14,여름,흐림,23.6,2,0
후쿠오카,2013,6,15,여름,다소흐림,24.5,2.2,18
후쿠오카,2013,6,16,여름,맑음,25,2.8,0
후쿠오카,2013,6,17,여름,다소흐림,26.2,2.5,0
후쿠오카,2013,6,18,여름,흐림,28.5,4.1,0
후쿠오카,2013,6,19,여름,흐림,28.1,4.5,2
후쿠오카,2013,6,20,여름,비,24,2.2,58
후쿠오카,2013,6,21,여름,비,21.2,2.1,22.5
후쿠오카,2013,6,22,여름,비,22.5,1.8,0
후쿠오카,2013,6,23,여름,비,21.9,1.4,10.5
후쿠오카,2013,6,24,여름,흐림,22.1,2,14.5
후쿠오카,2013,6,25,여름,흐림,24.1,1.8,7
후쿠오카,2013,6,26,여름,흐림,22.3,3.9,94
후쿠오카,2013,6,27,여름,맑음,23.3,3.1,0
후쿠오카,2013,6,28,여름,흐림,25.2,1.9,0
후쿠오카,2013,6,29,여름,흐림,26.3,1.9,0
후쿠오카,2013,6,30,여름,비,25.7,2.8,0.5
후쿠오카,2013,7,1,여름,비,24.9,2.9,3
후쿠오카,2013,7,2,여름,흐림,28.4,3.9,0
후쿠오카,2013,7,3,여름,천둥번개,28.3,3.9,18
후쿠오카,2013,7,4,여름,비,28.3,3.1,27.5
후쿠오카,2013,7,5,여름,흐림,30.2,6.2,0
후쿠오카,2013,7,6,여름,비,27.3,3.3,77.5
후쿠오카,2013,7,7,여름,맑음,30,3.6,0
후쿠오카,2013,7,8,여름,맑음,30.6,3.3,0
후쿠오카,2013,7,9,여름,맑음,30.3,2.6,0
후쿠오카,2013,7,10,여름,맑음,29.8,2.6,0
후쿠오카,2013,7,11,여름,쾌청,29.6,2.4,0
후쿠오카,2013,7,12,여름,맑음,30.5,2.6,0
후쿠오카,2013,7,13,여름,맑음,31,2.7,2
후쿠오카,2013,7,14,여름,다소흐림,30.9,2.9,0
후쿠오카,2013,7,15,여름,흐림,29.9,2.8,0
후쿠오카,2013,7,16,여름,맑음,30.2,2.9,0
후쿠오카,2013,7,17,여름,맑음,30.3,2.8,0
후쿠오카,2013,7,18,여름,맑음,29.6,3.2,0
후쿠오카,2013,7,19,여름,맑음,29,2.8,0
후쿠오카,2013,7,20,여름,맑음,29.5,2.3,0
후쿠오카,2013,7,21,여름,맑음,30.3,2.7,0
후쿠오카,2013,7,22,여름,흐림,30,2.6,0
후쿠오카,2013,7,23,여름,다소흐림,30.7,2.9,0
후쿠오카,2013,7,24,여름,다소흐림,31.1,4.7,0
후쿠오카,2013,7,25,여름,쾌청,31.8,3.4,0
후쿠오카,2013,7,26,여름,흐림,30.3,2.8,6
후쿠오카,2013,7,27,여름,다소흐림,30.4,2.7,0
후쿠오카,2013,7,28,여름,흐림,31.1,3,0
후쿠오카,2013,7,29,여름,흐림,31.3,3.6,0
후쿠오카,2013,7,30,여름,맑음,31.7,3,0
후쿠오카,2013,7,31,여름,흐림,31.8,3.5,0
후쿠오카,2013,8,1,여름,흐림,31.6,2.9,0
후쿠오카,2013,8,2,여름,맑음,30.9,3.4,0
후쿠오카,2013,8,3,여름,맑음,30.7,3,0
후쿠오카,2013,8,4,여름,천둥번개,27.5,2.3,14.5
후쿠오카,2013,8,5,여름,흐림,27.7,2.3,2.5
후쿠오카,2013,8,6,여름,맑음,30,2.3,0
후쿠오카,2013,8,7,여름,맑음,31.6,2.6,0
후쿠오카,2013,8,8,여름,맑음,31.5,2.3,0
후쿠오카,2013,8,9,여름,쾌청,31.7,2.6,0
후쿠오카,2013,8,10,여름,쾌청,31.5,2.5,0
후쿠오카,2013,8,11,여름,쾌청,31.5,2.5,0
후쿠오카,2013,8,12,여름,쾌청,31,2.7,0
후쿠오카,2013,8,13,여름,맑음,31,2.7,0
후쿠오카,2013,8,14,여름,맑음,31,2.5,0
후쿠오카,2013,8,15,여름,맑음,30.9,2.4,0
후쿠오카,2013,8,16,여름,맑음,30.8,2.5,0
후쿠오카,2013,8,17,여름,맑음,31.1,2.5,0
후쿠오카,2013,8,18,여름,맑음,31.9,2.6,0
후쿠오카,2013,8,19,여름,맑음,32.8,2.8,0
후쿠오카,2013,8,20,여름,쾌청,32.5,2.9,0
후쿠오카,2013,8,21,여름,맑음,32.3,3,0
후쿠오카,2013,8,22,여름,흐림,31.8,3,1.5
후쿠오카,2013,8,23,여름,흐림,30,2.9,3
후쿠오카,2013,8,24,여름,천둥번개,26.6,1.6,78
후쿠오카,2013,8,25,여름,비,25.6,2,127
후쿠오카,2013,8,26,여름,맑음,26.2,2.6,7.5
후쿠오카,2013,8,27,여름,쾌청,27.7,2.3,0
후쿠오카,2013,8,28,여름,쾌청,28.5,2.4,0
후쿠오카,2013,8,29,여름,맑음,29.7,3.8,4
후쿠오카,2013,8,30,여름,비,26.6,3,153.5
후쿠오카,2013,8,31,여름,흐림,25,2.3,110
후쿠오카,2013,9,1,가을,비,23.7,1.4,21
후쿠오카,2013,9,2,가을,흐림,24.7,1.6,2
후쿠오카,2013,9,3,가을,비,21.2,1.9,55.5
후쿠오카,2013,9,4,가을,흐림,22.6,3.6,36
후쿠오카,2013,9,5,가을,맑음,24.2,3.7,0
후쿠오카,2013,9,6,가을,맑음,25.4,2.2,0
후쿠오카,2013,9,7,가을,비,24.1,1.4,3
후쿠오카,2013,9,8,가을,맑음,25,3.5,6.5
후쿠오카,2013,9,9,가을,맑음,25.6,3.2,0
후쿠오카,2013,9,10,가을,쾌청,26,2.6,0
후쿠오카,2013,9,11,가을,맑음,26.9,2.2,0
후쿠오카,2013,9,12,가을,맑음,27.6,2,0
후쿠오카,2013,9,13,가을,맑음,28.7,2.3,0
후쿠오카,2013,9,14,가을,맑음,28.7,2.5,0
후쿠오카,2013,9,15,가을,흐림,27,6.7,1.5
후쿠오카,2013,9,16,가을,맑음,25.5,7.6,0
후쿠오카,2013,9,17,가을,쾌청,23.8,3.2,0
후쿠오카,2013,9,18,가을,쾌청,24.3,2.9,0
후쿠오카,2013,9,19,가을,쾌청,25.8,2.4,0
후쿠오카,2013,9,20,가을,쾌청,26.3,2.7,0
후쿠오카,2013,9,21,가을,쾌청,26.9,2.4,0
후쿠오카,2013,9,22,가을,맑음,27.3,3.4,0
